unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
1,Introduction,1,Introduction,,,https://docs.google.com/file/d/0B5tI9YwZRfDwNTkyM2UyYjgtODI4Yi00ZTM2LTkyMGUtM2I1NjhhNjBkZjkx/edit?hl=en_US,wxa_j3Bzd-0,
1,Introduction,2,Science Paradigms,yes,Lesson 1.2 Activity,https://docs.google.com/file/d/0B5tI9YwZRfDwNTkyM2UyYjgtODI4Yi00ZTM2LTkyMGUtM2I1NjhhNjBkZjkx/edit?hl=en_US,_JjT_6_mX1k,<ul><li>What is science?</li></ul>
1,Introduction,3,Modelling,yes,Lesson 1.3 Activity,https://docs.google.com/file/d/0B5tI9YwZRfDwNTkyM2UyYjgtODI4Yi00ZTM2LTkyMGUtM2I1NjhhNjBkZjkx/edit?hl=en_US,TXO-mhUTXo4,<ul><li>What do we mean by the term model?</li><li>Modelling physiological systems.</li></ul>
2,Diffusion,1,Introduction,yes,Lesson 2.1 Activity,https://docs.google.com/file/d/0B5tI9YwZRfDwMzc0NWMzOTMtMDc5Ni00M2U3LThhNDAtNDU3MjA1ZjdlYThi/edit?hl=en_US,R3n-_LC_wWc,"<ul><li>Utilize information in Knowledge Graph panels, Instant results, Suggestions, and Related Searches when they appear.</li></ul>"
2,Diffusion,2,Diffusion and the diffusion equations,yes,Lesson 2.2 Activity,https://docs.google.com/file/d/0B5tI9YwZRfDwMzc0NWMzOTMtMDc5Ni00M2U3LThhNDAtNDU3MjA1ZjdlYThi/edit?hl=en_US,d-U6Dwj7jdc,<ul><li>Recognize when search results are offering information that suggests a better/additional search.</li><li>Use 'define' to identify the meaning of words.</li><li>Use dictionary mode to define words that do not appear in traditional dictionaries.</li></ul>
2,Diffusion,3,Diffusion tensor MR imaging,yes,Lesson 2.3 Activity,https://docs.google.com/file/d/0B5tI9YwZRfDwMzc0NWMzOTMtMDc5Ni00M2U3LThhNDAtNDU3MjA1ZjdlYThi/edit?hl=en_US,4TcrHV1kums,"<ul><li>Use image search when it appears in search results, and use related image search to refine results.</li><li>Refine results by using different media types like videos and news.</li></ul>"
2,Diffusion,3,Measurement techniques,yes,Lesson 2.3 Activity,https://docs.google.com/file/d/0B5tI9YwZRfDwMzc0NWMzOTMtMDc5Ni00M2U3LThhNDAtNDU3MjA1ZjdlYThi/edit?hl=en_US,4TcrHV1kums,"<ul><li>Use image search when it appears in search results, and use related image search to refine results.</li><li>Refine results by using different media types like videos and news.</li></ul>"
3,Diffusion,4,Reading the Search Engine Results Page (SERP),yes,Lesson 2.4 Activity,https://docs.google.com/file/d/0B5tI9YwZRfDwMzc0NWMzOTMtMDc5Ni00M2U3LThhNDAtNDU3MjA1ZjdlYThi/edit?hl=en_US,RpT4uPfRH0E,"<ul><li>Use the page preview tool to preview results pages.</li><li>Identify the parts of a search engine result: title, web address, and snippet/abstract.</li><li>Use links within the search engine results to go directly to a sub-page of the site.</li><li>Use the site: operator to restrict results to a domain, website, or directory.</li><li>Interpret a search engine results page.</li></ul>"

